company,rating,review
www.wendys.com,5,"First time trying Wendy’s and I’m very impressed! The food was made to order, it was hot and very tasty. The restaurant was clean and cool. I liked that I could personalise my cold drink which is a nice edge over other fast food restaurants. The training manager was in today and he came over to check how the food was and when I explained this was my first ever Wendy’s he let me know about other locations near me and offered me a free Frosty! Delicious. I’ll definitely be back!"
www.wendys.com,1,I went to my local Wendy's yesterday for breakfast I usually order the very same item from the breakfast menu number 3 And I've never had an issue until now. The potato wedges wishes really the reason why I go there they are awesome but this time around there was no potato! I bit through the overly deep fried wedge only to find a hollow interior and could not chew the extremely tough wedge that did not even resemble or taste like a potato!I didn't bother to go back because I had errands to run but I felt like I didn't have breakfast. So so disappointed
www.wendys.com,5,Great service and Burgers again. Best burgers in Derby.
www.wendys.com,5,"Great service. Brilliant food, cheap prices, nice people, great overall shop"
www.wendys.com,1,"Wendy's 655 Solon OhioI was treated so rudely on my visit today 6/29th around 2:30 pm.Upon receiving our drive thru order of a junior bacon cheeseburger and Parmesan caesar salad and 2 drinks only 1  straw was given,We waited until the window opened again and said we needed a second straw, the gentleman said they need a second straw and this African American young women with long braids said there are 2 straws in the salad bag look! She had an attitude and I can't believe over a straw and not just handing us a second one. I had already done that of course.I then proceeded to take everything out of my salad bag in my car and turn the bag over and 2nd straw my ass.She then said I don't know who you think you are and don't start profanities with me(sorry ass is not a profanity), I said you insisted the 2nd straw was in the bag.She said the 2nd straw was in the bag, It fell out somewhere and I don't care. Get off my property.Really over asking for a second straw you didn't get, you get attitude over it, instead of just giving one. Telling a customer you don't care and get off my property?What a vile experience at this Wendy's in Solon Ohio 655"
www.wendys.com,5,Manager  Paul knows people and treats everyone  nicely fairly and without discrimination.He is particularly good to seniors  and makes them feel welcome and specialWe love wendy sWe love the quality food not like the processed manure of mcdonald's.  You can take your family to Wendy's and know that they won't get sick not like macdonalds processed rock gut foods served by hostile employees who wish that they were not working there even though they all come from third workd malnourished backgroundsWonderful to know that there is still a Canadian hamburger place serving good food not processed garbageServing  in a clean restaurant  with friendly down home people where you can be safe and not accosted at the door with druggies like westmount McDonald'sHorror story every day at mcdonald's not at Wendy'sWhy do Canadians love WENDY'S  BECAUSE THEY ARE GREAT FRIENDLY NONHOSTILE AND PLEASANT TO ALL FOLS SERVING GOOD FOOD THAT DOES NOT MAKE YOU SICK .WENDY S AT 118 AND 142 STREET EDMONTON DESERVES A CULINARY AWARD FOR GOOD SAFE FOOD IN A SAFE ENVIRONMENT.THANK THE GOOD LORD THAT ON CANADA DAY WE HAVE A WENDYSKeep up the good workWe love you Wendy'sPlease feel free to use our name or reviewBeen coming here for 10+ yrs
www.wendys.com,2,Visited Wendy's in Wisbech today. Hottest day of the year so far and was greeted by a heatwave. Asked the staff why was there no air conditioning and was informed it was broken. The staff were absolutely sweating but really helpful me and my partner felt so sorry for them. 5 stars for the staff but 1 Star for the shop conditions. Won't be going back until air conditioning is fixed. Such a shame.
www.wendys.com,5,Amazing food and amazing staffReally help full and nice manners
www.wendys.com,5,great food and service
www.wendys.com,5,so good and yummy yay
www.wendys.com,5,Had an issue with card payments being taken twice due to a technology issue. Jack advised us to come back once payment had gone through on banking app. Came back and Manta was extremely helpful and sorted the issue out within minutes. Thank you so much!
www.wendys.com,3,"Tried wendy's at spalding today. What  a disappointment.We got large with not eating all day, very small portions. Got hair on my chip and they tasted of old grease and got started with my burger that was the same full of grease and not very hot, that is all we could teast. Cost £30 for 2 of us we could only manage half. We will never be visiting again."
